propertyTaxRate,garageSpaces,hasAssociation,hasGarage,hasSpa,hasView,latestPrice,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,avgSchoolDistance,MedianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,days_since_sale,log_lotSizeSqFt,log_livingAreaSqFt,log_avgSchoolSize,yearsOld_sq,avgSchoolRating_sq,word_count_good,word_count_bad,hood_ALLANDALE,hood_BARTON HILLS,hood_BOULDIN CREEK,hood_BRENTWOOD,hood_CENTRAL EAST AUSTIN,hood_CHESTNUT,hood_CORONADO HILLS,hood_CRESTVIEW,hood_DAWSON,hood_EAST CESAR CHAVEZ,hood_EAST CONGRESS,hood_EAST OAK HILL,hood_FRANKLIN PARK,hood_GALINDO,hood_GARRISON PARK,hood_GEORGIAN ACRES,hood_GOVALLE,hood_HANCOCK,hood_HERITAGE HILLS,hood_HIGHLAND,hood_HOLLY,hood_HYDE PARK,hood_JOHNSTON TERRACE,hood_MCKINNEY,hood_MLK,hood_MLK-183,hood_MONTOPOLIS,hood_NORTH AUSTIN CIVIC ASSOCIATION,hood_NORTH LAMAR,hood_NORTH LOOP,hood_NORTH SHOAL CREEK,hood_NORTH UNIVERSITY,hood_OLD ENFIELD,hood_OLD WEST AUSTIN,hood_PARKER LANE,hood_PECAN SPRINGS-SPRINGDALE,hood_PLEASANT VALLEY,hood_RIVERSIDE,hood_RMMA,hood_ROSEDALE,hood_ROSEWOOD,hood_SOUTH LAMAR,hood_SOUTH MANCHACA,hood_SOUTH RIVER CITY,hood_SOUTHEAST,hood_ST. EDWARDS,hood_ST. JOHN,hood_SWEETBRIAR,hood_UNIVERSITY HILLS,hood_UPPER BOGGY CREEK,hood_WEST AUSTIN NEIGHBORHOOD GROUP,hood_WEST CONGRESS,hood_WEST OAK HILL,hood_WEST UNIVERSITY,hood_WESTGATE,hood_WINDSOR HILLS,hood_WINDSOR PARK,hood_WINDSOR ROAD,hood_WOOTEN,hood_ZILKER
1.98,0,False,False,False,False,502.0,31,0,0,2,2,1,0,0,0,1.33333333333333,15,1.0,2,1,716,8.54500289205551,6.86797440897029,7.05358572719368,6561,44.4444444444445,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.98,1,True,True,False,True,514.0,14,0,5,2,1,1,0,1,0,1.46666666666667,15,3.0,3,2,975,8.27639470486331,7.38087903556412,7.05358572719368,169,44.4444444444445,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.98,4,True,True,True,False,575.0,68,0,4,2,1,1,0,0,0,1.4,15,2.0,2,1,618,8.26075135470051,6.90975328164481,7.05358572719368,4225,44.4444444444445,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,470.0,46,0,8,1,2,0,0,0,0,1.36666666666667,15,2.0,3,1,722,8.7371316117815,7.09090982207998,6.96413561241824,6889,44.4444444444445,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,True,False,False,True,460.0,18,0,1,2,0,2,0,0,0,1.4,15,1.0,3,1,854,9.19917830726999,6.78558764500793,6.96413561241824,5776,44.4444444444445,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,1,False,True,False,False,625.0,1,0,3,3,0,0,0,0,0,1.26666666666667,15,3.0,3,1,1169,8.91004576147356,7.21303165983487,7.05358572719368,5184,44.4444444444445,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,330.0,30,0,2,2,0,0,0,0,0,1.36666666666667,15,1.0,3,1,1498,9.10686696349991,7.05012252026906,7.05358572719368,5041,44.4444444444445,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.98,1,False,True,False,False,425.0,20,0,2,2,0,0,0,0,0,1.33333333333333,15,1.0,2,1,1162,8.99998964246073,7.05703698169789,7.05358572719368,5776,44.4444444444445,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.98,2,False,True,False,False,822.9,23,0,5,3,3,0,0,0,0,1.36666666666667,15,3.0,4,1,716,9.20351714662806,7.66105638236183,7.05358572719368,5184,44.4444444444445,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.98,1,False,True,False,False,795.0,33,0,2,3,0,0,0,0,0,1.33333333333333,15,3.0,3,2,1204,9.0212358628854,7.5522372875608,7.05358572719368,225,44.4444444444445,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,745.0,40,0,1,1,0,0,0,1,0,1.33333333333333,15,2.0,3,1,1185,8.84937050375457,7.49609734517596,7.05358572719368,6400,44.4444444444445,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,330.0,1,0,2,0,0,0,0,0,0,1.3,15,1.0,2,1,1374,8.91004576147356,6.62936325343745,7.05358572719368,5625,44.4444444444445,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.98,2,False,True,False,False,315.0,22,0,6,2,0,0,0,0,0,1.4,15,2.0,3,1,1375,8.64944877053671,7.00397413672268,6.96413561241824,5184,44.4444444444445,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,1,False,True,False,False,450.0,27,0,0,2,0,0,0,0,0,1.83829565864985,15,2.0,3,1,1177,8.96712165623092,7.63675211243578,7.12125245324454,4096,33.3933053896364,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,569.95,29,0,6,1,2,1,0,0,0,1.36666666666667,15,2.0,2,1,1141,9.01590574729843,7.23993259132047,7.05358572719368,6889,44.4444444444445,2,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,749.0,22,0,3,1,2,1,0,0,0,1.36666666666667,15,3.0,3,2,1078,8.71588010229646,7.57763383260273,7.05358572719368,100,44.4444444444445,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.98,1,False,True,False,False,475.0,39,0,5,2,0,0,0,0,0,1.36666666666667,15,2.0,3,1,1469,9.33490922072531,7.34277918933185,7.05358572719368,4761,44.4444444444445,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.98,2,True,True,False,True,669.0,20,0,4,3,0,0,0,0,0,1.7,15,3.0,4,1,1583,8.6417090661138,7.75147531802146,7.05358572719368,225,44.4444444444445,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,1,False,True,False,False,102.0,53,0,4,2,1,2,0,0,0,1.56666666666667,15,3.0,3,2,634,8.25945819533241,7.36391350140582,6.96413561241824,100,44.4444444444445,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,375.0,1,0,3,2,0,0,0,0,0,1.56666666666667,15,2.0,3,1,1329,8.27410200229233,6.98193467715639,6.96413561241824,4900,44.4444444444445,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,True,False,False,False,710.0,32,0,6,1,2,0,0,2,0,1.63333333333333,15,3.0,4,2,1121,8.2960476427647,7.74543561027438,7.05358572719368,225,44.4444444444445,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,860.0,25,0,5,1,0,0,0,0,0,2.1,15,3.0,4,2,1101,9.68770434729488,7.7393592026891,7.05358572719368,64,44.4444444444445,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,True,False,False,False,724.9,1,0,1,1,2,0,0,3,0,2.26666666666667,15,4.0,4,2,896,8.15622332319462,7.75319426988434,6.87419849545329,49,25.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,True,False,False,False,699.9,24,0,2,1,1,0,0,0,0,1.86666666666667,15,3.0,3,2,988,8.37953902611744,7.66058546170326,7.05358572719368,169,44.4444444444445,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,1,False,True,False,False,419.0,34,0,6,3,2,1,0,0,0,1.56666666666667,15,1.0,3,1,790,8.6417090661138,6.92951677076365,6.96413561241824,5476,44.4444444444445,2,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,2,True,True,False,True,600.0,40,0,4,2,0,0,0,0,0,1.86666666666667,15,3.0,3,1,1229,8.14380797677148,7.45066079621154,7.05358572719368,196,44.4444444444445,5,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,3,False,True,False,False,415.0,32,0,8,2,0,0,0,0,0,1.63333333333333,15,1.0,3,1,625,8.7551071216339,7.00397413672268,6.96413561241824,5476,44.4444444444445,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
